"Country Code","Series Code","Time","Value"
"ABW","AG.LND.FRST.K2",2015,4.2
"AFG","AG.LND.FRST.K2",2015,13500
"AGO","AG.LND.FRST.K2",2015,578560
"ALB","AG.LND.FRST.K2",2015,7715
"AND","AG.LND.FRST.K2",2015,160
"ARE","AG.LND.FRST.K2",2015,3226
"ARG","AG.LND.FRST.K2",2015,271120
"ARM","AG.LND.FRST.K2",2015,3320
"ASM","AG.LND.FRST.K2",2015,175.4
"ATG","AG.LND.FRST.K2",2015,98
"AUS","AG.LND.FRST.K2",2015,1247510
"AUT","AG.LND.FRST.K2",2015,38690
"AZE","AG.LND.FRST.K2",2015,11394
"BDI","AG.LND.FRST.K2",2015,2760
"BEL","AG.LND.FRST.K2",2015,6834
"BEN","AG.LND.FRST.K2",2015,43110
"BFA","AG.LND.FRST.K2",2015,53500
"BGD","AG.LND.FRST.K2",2015,14290
"BGR","AG.LND.FRST.K2",2015,38230
"BHR","AG.LND.FRST.K2",2015,6
"BHS","AG.LND.FRST.K2",2015,5150
"BIH","AG.LND.FRST.K2",2015,21850
"BLR","AG.LND.FRST.K2",2015,86335
"BLZ","AG.LND.FRST.K2",2015,13663
"BMU","AG.LND.FRST.K2",2015,10
"BOL","AG.LND.FRST.K2",2015,547640
"BRA","AG.LND.FRST.K2",2015,4935380
"BRB","AG.LND.FRST.K2",2015,63
"BRN","AG.LND.FRST.K2",2015,3800
"BTN","AG.LND.FRST.K2",2015,27549.3
"BWA","AG.LND.FRST.K2",2015,108400
"CAF","AG.LND.FRST.K2",2015,221700
"CAN","AG.LND.FRST.K2",2015,3470690
"CHE","AG.LND.FRST.K2",2015,12540
"CHI","AG.LND.FRST.K2",2015,8
"CHL","AG.LND.FRST.K2",2015,177350
"CHN","AG.LND.FRST.K2",2015,2083213
"CIV","AG.LND.FRST.K2",2015,104010
"CMR","AG.LND.FRST.K2",2015,188160
"COD","AG.LND.FRST.K2",2015,1525780
"COG","AG.LND.FRST.K2",2015,223340
"COL","AG.LND.FRST.K2",2015,585017.4
"COM","AG.LND.FRST.K2",2015,370
"CPV","AG.LND.FRST.K2",2015,899
"CRI","AG.LND.FRST.K2",2015,27560
"CUB","AG.LND.FRST.K2",2015,32000
"CUW","AG.LND.FRST.K2",2015,..
"CYM","AG.LND.FRST.K2",2015,127
"CYP","AG.LND.FRST.K2",2015,1727
"CZE","AG.LND.FRST.K2",2015,26670
"DEU","AG.LND.FRST.K2",2015,114190
"DJI","AG.LND.FRST.K2",2015,56
"DMA","AG.LND.FRST.K2",2015,433.3
"DNK","AG.LND.FRST.K2",2015,6122
"DOM","AG.LND.FRST.K2",2015,19830
"DZA","AG.LND.FRST.K2",2015,19560
"ECU","AG.LND.FRST.K2",2015,125478.8
"EGY","AG.LND.FRST.K2",2015,730
