"Country Code","Series Code","Time","Value"
"ABW","EG.ELC.ACCS.UR.ZS",2016,100
"ABW","EG.ELC.ACCS.UR.ZS",2015,100
"ABW","EG.ELC.ACCS.UR.ZS",2014,99.9995880126953
"AFG","EG.ELC.ACCS.UR.ZS",2016,98.0384140014648
"AFG","EG.ELC.ACCS.UR.ZS",2015,92.5
"AFG","EG.ELC.ACCS.UR.ZS",2014,98.7
"AGO","EG.ELC.ACCS.UR.ZS",2016,70.729736328125
"AGO","EG.ELC.ACCS.UR.ZS",2015,64
"AGO","EG.ELC.ACCS.UR.ZS",2014,51
"ALB","EG.ELC.ACCS.UR.ZS",2016,100
"ALB","EG.ELC.ACCS.UR.ZS",2015,100
"ALB","EG.ELC.ACCS.UR.ZS",2014,100
"AND","EG.ELC.ACCS.UR.ZS",2016,100
"AND","EG.ELC.ACCS.UR.ZS",2015,100
"AND","EG.ELC.ACCS.UR.ZS",2014,100
"ARE","EG.ELC.ACCS.UR.ZS",2016,100
"ARE","EG.ELC.ACCS.UR.ZS",2015,100
"ARE","EG.ELC.ACCS.UR.ZS",2014,100
"ARG","EG.ELC.ACCS.UR.ZS",2016,100
"ARG","EG.ELC.ACCS.UR.ZS",2015,99.9952087402344
"ARG","EG.ELC.ACCS.UR.ZS",2014,99.9592437744141
"ARM","EG.ELC.ACCS.UR.ZS",2016,100
"ARM","EG.ELC.ACCS.UR.ZS",2015,100
"ARM","EG.ELC.ACCS.UR.ZS",2014,99.9955825805664
"ASM","EG.ELC.ACCS.UR.ZS",2016,..
"ASM","EG.ELC.ACCS.UR.ZS",2015,..
"ASM","EG.ELC.ACCS.UR.ZS",2014,..
"ATG","EG.ELC.ACCS.UR.ZS",2016,100
"ATG","EG.ELC.ACCS.UR.ZS",2015,100
"ATG","EG.ELC.ACCS.UR.ZS",2014,99.9994964599609
"AUS","EG.ELC.ACCS.UR.ZS",2016,100
"AUS","EG.ELC.ACCS.UR.ZS",2015,100
"AUS","EG.ELC.ACCS.UR.ZS",2014,100
"AUT","EG.ELC.ACCS.UR.ZS",2016,100
"AUT","EG.ELC.ACCS.UR.ZS",2015,100
"AUT","EG.ELC.ACCS.UR.ZS",2014,100
"AZE","EG.ELC.ACCS.UR.ZS",2016,100
"AZE","EG.ELC.ACCS.UR.ZS",2015,100
"AZE","EG.ELC.ACCS.UR.ZS",2014,100
"BDI","EG.ELC.ACCS.UR.ZS",2016,49.683952331543
"BDI","EG.ELC.ACCS.UR.ZS",2015,49.8117828369141
"BDI","EG.ELC.ACCS.UR.ZS",2014,52.1
"BEL","EG.ELC.ACCS.UR.ZS",2016,100
"BEL","EG.ELC.ACCS.UR.ZS",2015,100
"BEL","EG.ELC.ACCS.UR.ZS",2014,100
"BEN","EG.ELC.ACCS.UR.ZS",2016,70.7523498535156
"BEN","EG.ELC.ACCS.UR.ZS",2015,69.1421661376953
"BEN","EG.ELC.ACCS.UR.ZS",2014,55.8
"BFA","EG.ELC.ACCS.UR.ZS",2016,60.7212944030762
"BFA","EG.ELC.ACCS.UR.ZS",2015,59.4486961364746
"BFA","EG.ELC.ACCS.UR.ZS",2014,58
"BGD","EG.ELC.ACCS.UR.ZS",2016,94.01
"BGD","EG.ELC.ACCS.UR.ZS",2015,92.5071792602539
"BGD","EG.ELC.ACCS.UR.ZS",2014,90.7
"BGR","EG.ELC.ACCS.UR.ZS",2016,100
"BGR","EG.ELC.ACCS.UR.ZS",2015,100
"BGR","EG.ELC.ACCS.UR.ZS",2014,100
"BHR","EG.ELC.ACCS.UR.ZS",2016,100
"BHR","EG.ELC.ACCS.UR.ZS",2015,100
"BHR","EG.ELC.ACCS.UR.ZS",2014,100
"BHS","EG.ELC.ACCS.UR.ZS",2016,100
"BHS","EG.ELC.ACCS.UR.ZS",2015,99.8746032714844
"BHS","EG.ELC.ACCS.UR.ZS",2014,99.6763381958008
"BIH","EG.ELC.ACCS.UR.ZS",2016,100
"BIH","EG.ELC.ACCS.UR.ZS",2015,100
"BIH","EG.ELC.ACCS.UR.ZS",2014,100
"BLR","EG.ELC.ACCS.UR.ZS",2016,100
"BLR","EG.ELC.ACCS.UR.ZS",2015,100
"BLR","EG.ELC.ACCS.UR.ZS",2014,100
"BLZ","EG.ELC.ACCS.UR.ZS",2016,97.0738220214844
