"Country Code","Series Code","Time","Value"
"HIC","SE.PRM.ENRR",2015,102.05837
"LIC","SE.PRM.ENRR",2015,101.02282
"LMC","SE.PRM.ENRR",2015,103.86855
"UMC","SE.PRM.ENRR",2015,102.96841
"HIC","SE.PRM.NENR",2015,95.9866027832031
"LIC","SE.PRM.NENR",2015,79.1755294799805
"LMC","SE.PRM.NENR",2015,87.8456878662109
"UMC","SE.PRM.NENR",2015,94.9492568969727
"HIC","SE.PRM.TENR",2015,96.6328125
"LIC","SE.PRM.TENR",2015,79.7431488037109
"LMC","SE.PRM.TENR",2015,90.3494567871094
"UMC","SE.PRM.TENR",2015,96.0355987548828
