"Country Code","Series Code","Time","Value"
"ABW","VC.BTL.DETH",2016,..
"ABW","VC.BTL.DETH",2015,..
"ABW","VC.BTL.DETH",2014,..
"ABW","VC.BTL.DETH",2013,..
"ABW","VC.BTL.DETH",2012,..
"ABW","VC.BTL.DETH",2011,..
"ABW","VC.BTL.DETH",2010,..
"ABW","VC.BTL.DETH",2009,..
"ABW","VC.BTL.DETH",2008,..
"ABW","VC.BTL.DETH",2007,..
"ABW","VC.BTL.DETH",2006,..
"ABW","VC.BTL.DETH",2005,..
"ABW","VC.BTL.DETH",2004,..
"ABW","VC.BTL.DETH",2003,..
"ABW","VC.BTL.DETH",2002,..
"ABW","VC.BTL.DETH",2001,..
"AFG","VC.BTL.DETH",2016,17980
"AFG","VC.BTL.DETH",2015,17273
"AFG","VC.BTL.DETH",2014,12285
"AFG","VC.BTL.DETH",2013,8056
"AFG","VC.BTL.DETH",2012,7719
"AFG","VC.BTL.DETH",2011,7405
"AFG","VC.BTL.DETH",2010,6864
"AFG","VC.BTL.DETH",2009,6341
"AFG","VC.BTL.DETH",2008,5552
"AFG","VC.BTL.DETH",2007,6906
"AFG","VC.BTL.DETH",2006,4750
"AFG","VC.BTL.DETH",2005,1595
"AFG","VC.BTL.DETH",2004,715
"AFG","VC.BTL.DETH",2003,687
"AFG","VC.BTL.DETH",2002,890
"AFG","VC.BTL.DETH",2001,5148
"AGO","VC.BTL.DETH",2016,..
"AGO","VC.BTL.DETH",2015,..
"AGO","VC.BTL.DETH",2014,..
"AGO","VC.BTL.DETH",2013,..
"AGO","VC.BTL.DETH",2012,..
"AGO","VC.BTL.DETH",2011,..
"AGO","VC.BTL.DETH",2010,..
"AGO","VC.BTL.DETH",2009,25
"AGO","VC.BTL.DETH",2008,..
"AGO","VC.BTL.DETH",2007,25
"AGO","VC.BTL.DETH",2006,..
"AGO","VC.BTL.DETH",2005,..
"AGO","VC.BTL.DETH",2004,37
"AGO","VC.BTL.DETH",2003,..
"AGO","VC.BTL.DETH",2002,511
"AGO","VC.BTL.DETH",2001,1123
"ALB","VC.BTL.DETH",2016,..
"ALB","VC.BTL.DETH",2015,..
"ALB","VC.BTL.DETH",2014,..
"ALB","VC.BTL.DETH",2013,..
"ALB","VC.BTL.DETH",2012,..
"ALB","VC.BTL.DETH",2011,..
"ALB","VC.BTL.DETH",2010,..
"ALB","VC.BTL.DETH",2009,..
"ALB","VC.BTL.DETH",2008,..
"ALB","VC.BTL.DETH",2007,..
"ALB","VC.BTL.DETH",2006,..
"ALB","VC.BTL.DETH",2005,..
"ALB","VC.BTL.DETH",2004,..
"ALB","VC.BTL.DETH",2003,..
"ALB","VC.BTL.DETH",2002,..
"ALB","VC.BTL.DETH",2001,..
"AND","VC.BTL.DETH",2016,..
"AND","VC.BTL.DETH",2015,..
"AND","VC.BTL.DETH",2014,..
"AND","VC.BTL.DETH",2013,..
"AND","VC.BTL.DETH",2012,..
"AND","VC.BTL.DETH",2011,..
"AND","VC.BTL.DETH",2010,..
"AND","VC.BTL.DETH",2009,..
"AND","VC.BTL.DETH",2008,..
"AND","VC.BTL.DETH",2007,..
"AND","VC.BTL.DETH",2006,..
"AND","VC.BTL.DETH",2005,..
"AND","VC.BTL.DETH",2004,..
"AND","VC.BTL.DETH",2003,..
"AND","VC.BTL.DETH",2002,..
"AND","VC.BTL.DETH",2001,..
"ARE","VC.BTL.DETH",2016,..
"ARE","VC.BTL.DETH",2015,..
"ARE","VC.BTL.DETH",2014,..
"ARE","VC.BTL.DETH",2013,..
"ARE","VC.BTL.DETH",2012,..
"ARE","VC.BTL.DETH",2011,..
"ARE","VC.BTL.DETH",2010,..
"ARE","VC.BTL.DETH",2009,..
"ARE","VC.BTL.DETH",2008,..
"ARE","VC.BTL.DETH",2007,..
"ARE","VC.BTL.DETH",2006,..
"ARE","VC.BTL.DETH",2005,..
"ARE","VC.BTL.DETH",2004,..
"ARE","VC.BTL.DETH",2003,..
"ARE","VC.BTL.DETH",2002,..
"ARE","VC.BTL.DETH",2001,..
"ARG","VC.BTL.DETH",2016,..
"ARG","VC.BTL.DETH",2015,..
"ARG","VC.BTL.DETH",2014,..
"ARG","VC.BTL.DETH",2013,..
"ARG","VC.BTL.DETH",2012,..
"ARG","VC.BTL.DETH",2011,..
"ARG","VC.BTL.DETH",2010,..
"ARG","VC.BTL.DETH",2009,..
"ARG","VC.BTL.DETH",2008,..
"ARG","VC.BTL.DETH",2007,..
"ARG","VC.BTL.DETH",2006,..
"ARG","VC.BTL.DETH",2005,..
"ARG","VC.BTL.DETH",2004,..
"ARG","VC.BTL.DETH",2003,..
"ARG","VC.BTL.DETH",2002,..
"ARG","VC.BTL.DETH",2001,..
"ARM","VC.BTL.DETH",2016,4
"ARM","VC.BTL.DETH",2015,9
"ARM","VC.BTL.DETH",2014,..
"ARM","VC.BTL.DETH",2013,..
"ARM","VC.BTL.DETH",2012,9
"ARM","VC.BTL.DETH",2011,..
"ARM","VC.BTL.DETH",2010,..
"ARM","VC.BTL.DETH",2009,..
"ARM","VC.BTL.DETH",2008,..
"ARM","VC.BTL.DETH",2007,..
"ARM","VC.BTL.DETH",2006,..
"ARM","VC.BTL.DETH",2005,1
"ARM","VC.BTL.DETH",2004,..
"ARM","VC.BTL.DETH",2003,..
"ARM","VC.BTL.DETH",2002,..
"ARM","VC.BTL.DETH",2001,..
"ASM","VC.BTL.DETH",2016,..
"ASM","VC.BTL.DETH",2015,..
"ASM","VC.BTL.DETH",2014,..
"ASM","VC.BTL.DETH",2013,..
"ASM","VC.BTL.DETH",2012,..
"ASM","VC.BTL.DETH",2011,..
"ASM","VC.BTL.DETH",2010,..
"ASM","VC.BTL.DETH",2009,..
"ASM","VC.BTL.DETH",2008,..
"ASM","VC.BTL.DETH",2007,..
"ASM","VC.BTL.DETH",2006,..
"ASM","VC.BTL.DETH",2005,..
"ASM","VC.BTL.DETH",2004,..
"ASM","VC.BTL.DETH",2003,..
"ASM","VC.BTL.DETH",2002,..
"ASM","VC.BTL.DETH",2001,..
"ATG","VC.BTL.DETH",2016,..
"ATG","VC.BTL.DETH",2015,..
"ATG","VC.BTL.DETH",2014,..
"ATG","VC.BTL.DETH",2013,..
"ATG","VC.BTL.DETH",2012,..
"ATG","VC.BTL.DETH",2011,..
"ATG","VC.BTL.DETH",2010,..
"ATG","VC.BTL.DETH",2009,..
"ATG","VC.BTL.DETH",2008,..
"ATG","VC.BTL.DETH",2007,..
"ATG","VC.BTL.DETH",2006,..
"ATG","VC.BTL.DETH",2005,..
"ATG","VC.BTL.DETH",2004,..
"ATG","VC.BTL.DETH",2003,..
"ATG","VC.BTL.DETH",2002,..
"ATG","VC.BTL.DETH",2001,..
"AUS","VC.BTL.DETH",2016,..
"AUS","VC.BTL.DETH",2015,..
"AUS","VC.BTL.DETH",2014,..
"AUS","VC.BTL.DETH",2013,..
"AUS","VC.BTL.DETH",2012,..
"AUS","VC.BTL.DETH",2011,..
"AUS","VC.BTL.DETH",2010,..
"AUS","VC.BTL.DETH",2009,..
"AUS","VC.BTL.DETH",2008,..
"AUS","VC.BTL.DETH",2007,..
"AUS","VC.BTL.DETH",2006,..
"AUS","VC.BTL.DETH",2005,..
"AUS","VC.BTL.DETH",2004,..
"AUS","VC.BTL.DETH",2003,..
"AUS","VC.BTL.DETH",2002,..
"AUS","VC.BTL.DETH",2001,..
"AUT","VC.BTL.DETH",2016,..
"AUT","VC.BTL.DETH",2015,..
"AUT","VC.BTL.DETH",2014,..
"AUT","VC.BTL.DETH",2013,..
"AUT","VC.BTL.DETH",2012,..
"AUT","VC.BTL.DETH",2011,..
"AUT","VC.BTL.DETH",2010,..
"AUT","VC.BTL.DETH",2009,..
"AUT","VC.BTL.DETH",2008,..
"AUT","VC.BTL.DETH",2007,..
"AUT","VC.BTL.DETH",2006,..
"AUT","VC.BTL.DETH",2005,..
"AUT","VC.BTL.DETH",2004,..
"AUT","VC.BTL.DETH",2003,..
"AUT","VC.BTL.DETH",2002,..
"AUT","VC.BTL.DETH",2001,..
"AZE","VC.BTL.DETH",2016,137
"AZE","VC.BTL.DETH",2015,63
"AZE","VC.BTL.DETH",2014,46
"AZE","VC.BTL.DETH",2013,..
"AZE","VC.BTL.DETH",2012,16
"AZE","VC.BTL.DETH",2011,..
"AZE","VC.BTL.DETH",2010,..
"AZE","VC.BTL.DETH",2009,..
"AZE","VC.BTL.DETH",2008,30
"AZE","VC.BTL.DETH",2007,..
"AZE","VC.BTL.DETH",2006,..
"AZE","VC.BTL.DETH",2005,24
"AZE","VC.BTL.DETH",2004,..
"AZE","VC.BTL.DETH",2003,..
"AZE","VC.BTL.DETH",2002,..
"AZE","VC.BTL.DETH",2001,..
"BDI","VC.BTL.DETH",2016,..
"BDI","VC.BTL.DETH",2015,133
"BDI","VC.BTL.DETH",2014,49
"BDI","VC.BTL.DETH",2013,..
"BDI","VC.BTL.DETH",2012,..
"BDI","VC.BTL.DETH",2011,..
"BDI","VC.BTL.DETH",2010,..
"BDI","VC.BTL.DETH",2009,..
"BDI","VC.BTL.DETH",2008,201
"BDI","VC.BTL.DETH",2007,..
"BDI","VC.BTL.DETH",2006,141
"BDI","VC.BTL.DETH",2005,286
"BDI","VC.BTL.DETH",2004,387
"BDI","VC.BTL.DETH",2003,972
"BDI","VC.BTL.DETH",2002,1170
"BDI","VC.BTL.DETH",2001,1182
"BEL","VC.BTL.DETH",2016,2
"BEL","VC.BTL.DETH",2015,..
"BEL","VC.BTL.DETH",2014,..
"BEL","VC.BTL.DETH",2013,..
"BEL","VC.BTL.DETH",2012,..
"BEL","VC.BTL.DETH",2011,..
