"Country Code","Series Code","Time","Value"
"EAS","SH.STA.ODFC.ZS",2015,3.30500739420227
"EAS","SH.STA.ODFC.ZS",2014,3.54556044286865
"EAS","SH.STA.ODFC.ZS",2013,3.78743121325467
"EAS","SH.STA.ODFC.ZS",2012,4.03017713545305
"EAS","SH.STA.ODFC.ZS",2011,4.28742771801203
"EAS","SH.STA.ODFC.ZS",2010,4.54605685008868
"EAS","SH.STA.ODFC.ZS",2009,4.80630511470388
"EAS","SH.STA.ODFC.ZS",2008,5.06793342866938
"EAS","SH.STA.ODFC.ZS",2007,5.33162818163993
"EAS","SH.STA.ODFC.ZS",2006,5.59601280698426
"EAS","SH.STA.ODFC.ZS",2005,5.86142740822934
"EAS","SH.STA.ODFC.ZS",2004,6.12801604208968
"EAS","SH.STA.ODFC.ZS",2003,6.39489027270377
"EAS","SH.STA.ODFC.ZS",2002,6.66287972000881
"EAS","SH.STA.ODFC.ZS",2001,6.85438072804972
"EAS","SH.STA.ODFC.ZS",2000,7.08511958504901
"ECS","SH.STA.ODFC.ZS",2015,0.0358002888489138
"ECS","SH.STA.ODFC.ZS",2014,0.0408305835778827
"ECS","SH.STA.ODFC.ZS",2013,0.0419070592058167
"ECS","SH.STA.ODFC.ZS",2012,0.199207247165794
"ECS","SH.STA.ODFC.ZS",2011,0.201789581884762
"ECS","SH.STA.ODFC.ZS",2010,0.20426501667456
"ECS","SH.STA.ODFC.ZS",2009,0.207230551513052
"ECS","SH.STA.ODFC.ZS",2008,0.210557838058959
"ECS","SH.STA.ODFC.ZS",2007,0.220222944853363
"ECS","SH.STA.ODFC.ZS",2006,0.225705490785738
"ECS","SH.STA.ODFC.ZS",2005,0.263389998128832
"ECS","SH.STA.ODFC.ZS",2004,0.267534373114151
"ECS","SH.STA.ODFC.ZS",2003,0.0925379668444501
"ECS","SH.STA.ODFC.ZS",2002,0.0953037732353455
"ECS","SH.STA.ODFC.ZS",2001,0.0978934564413648
"ECS","SH.STA.ODFC.ZS",2000,0.0993381197336568
"IND","SH.STA.ODFC.ZS",2015,39.8353121881256
"IND","SH.STA.ODFC.ZS",2014,41.564870348994
"IND","SH.STA.ODFC.ZS",2013,43.2953063574315
"IND","SH.STA.ODFC.ZS",2012,45.0264309074064
"IND","SH.STA.ODFC.ZS",2011,46.7585648032575
"IND","SH.STA.ODFC.ZS",2010,48.491022651254
"IND","SH.STA.ODFC.ZS",2009,50.2267599435912
"IND","SH.STA.ODFC.ZS",2008,51.9662447226313
"IND","SH.STA.ODFC.ZS",2007,53.7099730760736
"IND","SH.STA.ODFC.ZS",2006,55.4568336358334
"IND","SH.STA.ODFC.ZS",2005,57.2067632998994
"IND","SH.STA.ODFC.ZS",2004,58.9602581559722
"IND","SH.STA.ODFC.ZS",2003,60.7178423370892
"IND","SH.STA.ODFC.ZS",2002,62.4783483844889
"IND","SH.STA.ODFC.ZS",2001,64.2422934198748
"IND","SH.STA.ODFC.ZS",2000,65.9667672167405
"LCN","SH.STA.ODFC.ZS",2015,3.06126674492468
"LCN","SH.STA.ODFC.ZS",2014,3.43695666911883
"LCN","SH.STA.ODFC.ZS",2013,3.8391703149211
"LCN","SH.STA.ODFC.ZS",2012,4.25946369652754
"LCN","SH.STA.ODFC.ZS",2011,4.68629799585013
"LCN","SH.STA.ODFC.ZS",2010,5.11984898136232
"LCN","SH.STA.ODFC.ZS",2009,5.55993672046475
"LCN","SH.STA.ODFC.ZS",2008,6.00640162076562
"LCN","SH.STA.ODFC.ZS",2007,6.45970801018261
"LCN","SH.STA.ODFC.ZS",2006,6.92161707692961
"LCN","SH.STA.ODFC.ZS",2005,7.38859043214431
"LCN","SH.STA.ODFC.ZS",2004,7.86268167589799
"LCN","SH.STA.ODFC.ZS",2003,8.34386076623483
"LCN","SH.STA.ODFC.ZS",2002,8.7387489938856
"LCN","SH.STA.ODFC.ZS",2001,9.22734648404638
"LCN","SH.STA.ODFC.ZS",2000,9.7307236995152
"MEA","SH.STA.ODFC.ZS",2015,2.17250385690127
"MEA","SH.STA.ODFC.ZS",2014,2.25066398163317
"MEA","SH.STA.ODFC.ZS",2013,2.35532166568655
