"Country Code","Series Code","Time","Value"
"ABW","SE.SEC.ENRR.FE",2014,..
"ABW","SE.SEC.ENRR.FE",2013,..
"ABW","SE.SEC.ENRR.FE",2012,112.145751953125
"ABW","SE.SEC.ENRR.FE",2011,99.731330871582
"ABW","SE.SEC.ENRR.FE",2010,98.2942428588867
"ABW","SE.SEC.ENRR.FE",2009,99.1279067993164
"ABW","SE.SEC.ENRR.FE",2008,97.9532928466797
"ABW","SE.SEC.ENRR.FE",2007,104.0625
"ABW","SE.SEC.ENRR.FE",2006,96.7975234985352
"ABW","SE.SEC.ENRR.FE",2005,96.1139221191406
"ABW","SE.SEC.ENRR.FE",2004,97.2413787841797
"ABW","SE.SEC.ENRR.FE",2003,101.402397155762
"ABW","SE.SEC.ENRR.FE",2002,103.142601013184
"ABW","SE.SEC.ENRR.FE",2001,100.213737487793
"ABW","SE.SEC.ENRR.FE",2000,98.1132125854492
"ABW","SE.SEC.ENRR.FE",1999,101.654228210449
"ABW","SE.SEC.ENRR.FE",1998,..
"ABW","SE.SEC.ENRR.FE",1997,..
"ABW","SE.SEC.ENRR.FE",1996,..
"ABW","SE.SEC.ENRR.FE",1995,..
"ABW","SE.SEC.ENRR.FE",1994,..
"ABW","SE.SEC.ENRR.FE",1993,..
"ABW","SE.SEC.ENRR.FE",1992,..
"ABW","SE.SEC.ENRR.FE",1991,..
"ABW","SE.SEC.ENRR.FE",1990,..
"AFG","SE.SEC.ENRR.FE",2014,38.5656509399414
"AFG","SE.SEC.ENRR.FE",2013,39.1384391784668
"AFG","SE.SEC.ENRR.FE",2012,39.4017791748047
"AFG","SE.SEC.ENRR.FE",2011,37.822868347168
"AFG","SE.SEC.ENRR.FE",2010,34.2959518432617
"AFG","SE.SEC.ENRR.FE",2009,29.386510848999
"AFG","SE.SEC.ENRR.FE",2008,23.1669807434082
"AFG","SE.SEC.ENRR.FE",2007,15.7788696289063
"AFG","SE.SEC.ENRR.FE",2006,15.3105297088623
"AFG","SE.SEC.ENRR.FE",2005,9.3116397857666
"AFG","SE.SEC.ENRR.FE",2004,6.14205980300903
"AFG","SE.SEC.ENRR.FE",2003,6.60447978973389
"AFG","SE.SEC.ENRR.FE",2002,..
"AFG","SE.SEC.ENRR.FE",2001,0
"AFG","SE.SEC.ENRR.FE",2000,..
"AFG","SE.SEC.ENRR.FE",1999,..
"AFG","SE.SEC.ENRR.FE",1998,..
"AFG","SE.SEC.ENRR.FE",1997,..
"AFG","SE.SEC.ENRR.FE",1996,..
"AFG","SE.SEC.ENRR.FE",1995,11.8041896820068
"AFG","SE.SEC.ENRR.FE",1994,9.7125301361084
"AFG","SE.SEC.ENRR.FE",1993,8.78050994873047
"AFG","SE.SEC.ENRR.FE",1992,..
"AFG","SE.SEC.ENRR.FE",1991,10.7509899139404
"AFG","SE.SEC.ENRR.FE",1990,..
"AGO","SE.SEC.ENRR.FE",2014,..
"AGO","SE.SEC.ENRR.FE",2013,..
"AGO","SE.SEC.ENRR.FE",2012,..
"AGO","SE.SEC.ENRR.FE",2011,20.6815891265869
"AGO","SE.SEC.ENRR.FE",2010,21.245080947876
"AGO","SE.SEC.ENRR.FE",2009,19.6004905700684
"AGO","SE.SEC.ENRR.FE",2008,18.476900100708
"AGO","SE.SEC.ENRR.FE",2007,..
"AGO","SE.SEC.ENRR.FE",2006,..
"AGO","SE.SEC.ENRR.FE",2005,..
"AGO","SE.SEC.ENRR.FE",2004,..
"AGO","SE.SEC.ENRR.FE",2003,..
"AGO","SE.SEC.ENRR.FE",2002,13.6084203720093
"AGO","SE.SEC.ENRR.FE",2001,12.1789503097534
"AGO","SE.SEC.ENRR.FE",2000,11.0623998641968
"AGO","SE.SEC.ENRR.FE",1999,9.25302028656006
"AGO","SE.SEC.ENRR.FE",1998,9.44089984893799
"AGO","SE.SEC.ENRR.FE",1997,..
"AGO","SE.SEC.ENRR.FE",1996,..
"AGO","SE.SEC.ENRR.FE",1995,..
"AGO","SE.SEC.ENRR.FE",1994,..
"AGO","SE.SEC.ENRR.FE",1993,..
"AGO","SE.SEC.ENRR.FE",1992,..
"AGO","SE.SEC.ENRR.FE",1991,..
"AGO","SE.SEC.ENRR.FE",1990,..
"ALB","SE.SEC.ENRR.FE",2014,92.5069198608398
"ALB","SE.SEC.ENRR.FE",2013,93.1228332519531
"ALB","SE.SEC.ENRR.FE",2012,90.9165191650391
"ALB","SE.SEC.ENRR.FE",2011,89.0690994262695
