"Country Code","Series Code","Time","Value"
"EAS","EG.ELC.ACCS.ZS",2016,96.9142418247926
"EAS","EG.ELC.ACCS.ZS",2015,96.8726581087936
"EAS","EG.ELC.ACCS.ZS",2014,96.5897867324574
"EAS","EG.ELC.ACCS.ZS",2013,96.4460281431842
"EAS","EG.ELC.ACCS.ZS",2012,96.2262975024113
"EAS","EG.ELC.ACCS.ZS",2011,95.8182798411105
"EAS","EG.ELC.ACCS.ZS",2010,95.4961847074034
"EAS","EG.ELC.ACCS.ZS",2009,94.9885599550539
"EAS","EG.ELC.ACCS.ZS",2008,94.4691989465178
"EAS","EG.ELC.ACCS.ZS",2007,93.8699850224675
"EAS","EG.ELC.ACCS.ZS",2006,93.7328606616101
"EAS","EG.ELC.ACCS.ZS",2005,92.7625141856231
"EAS","EG.ELC.ACCS.ZS",2004,92.5729280021277
"EAS","EG.ELC.ACCS.ZS",2003,92.1056867215449
"EAS","EG.ELC.ACCS.ZS",2002,91.8125899871614
"EAS","EG.ELC.ACCS.ZS",2001,91.2877759574804
"EAS","EG.ELC.ACCS.ZS",2000,90.786894185248
"ECS","EG.ELC.ACCS.ZS",2016,99.9999740069806
"ECS","EG.ELC.ACCS.ZS",2015,99.9991994570921
"ECS","EG.ELC.ACCS.ZS",2014,99.9955404420692
"ECS","EG.ELC.ACCS.ZS",2013,99.9946854736699
"ECS","EG.ELC.ACCS.ZS",2012,99.9776243966794
"ECS","EG.ELC.ACCS.ZS",2011,99.973174028105
"ECS","EG.ELC.ACCS.ZS",2010,99.7723890537443
"ECS","EG.ELC.ACCS.ZS",2009,99.9081098627838
"ECS","EG.ELC.ACCS.ZS",2008,99.84763432705
"ECS","EG.ELC.ACCS.ZS",2007,99.7976250270035
"ECS","EG.ELC.ACCS.ZS",2006,99.7405260975502
"ECS","EG.ELC.ACCS.ZS",2005,99.70489943772
"ECS","EG.ELC.ACCS.ZS",2004,99.646451096966
"ECS","EG.ELC.ACCS.ZS",2003,99.6143425475003
"ECS","EG.ELC.ACCS.ZS",2002,99.5834373670064
"ECS","EG.ELC.ACCS.ZS",2001,99.5278529685073
"ECS","EG.ELC.ACCS.ZS",2000,99.4840537949754
"LCN","EG.ELC.ACCS.ZS",2016,97.7976107403779
"LCN","EG.ELC.ACCS.ZS",2015,97.2527559387268
"LCN","EG.ELC.ACCS.ZS",2014,97.013168057364
"LCN","EG.ELC.ACCS.ZS",2013,97.0002837134944
"LCN","EG.ELC.ACCS.ZS",2012,96.6114704947322
"LCN","EG.ELC.ACCS.ZS",2011,96.2609284173251
"LCN","EG.ELC.ACCS.ZS",2010,95.9109441049582
"LCN","EG.ELC.ACCS.ZS",2009,95.5598995207155
"LCN","EG.ELC.ACCS.ZS",2008,95.3089485121954
"LCN","EG.ELC.ACCS.ZS",2007,94.6062624426074
"LCN","EG.ELC.ACCS.ZS",2006,94.2831691426456
"LCN","EG.ELC.ACCS.ZS",2005,93.6172466600695
"LCN","EG.ELC.ACCS.ZS",2004,93.2305808130755
"LCN","EG.ELC.ACCS.ZS",2003,92.9144941998038
"LCN","EG.ELC.ACCS.ZS",2002,92.6158909126393
"LCN","EG.ELC.ACCS.ZS",2001,92.0375848682126
"LCN","EG.ELC.ACCS.ZS",2000,91.7051236388712
"MEA","EG.ELC.ACCS.ZS",2016,98.031631832295
