"Country Code","Series Code","Time","Value"
"HIC","SP.POP.0004.FE.5Y",2016,5.27556683594894
"HIC","SP.POP.0004.FE.5Y",2015,5.35383475799459
"HIC","SP.POP.0004.FE.5Y",2014,5.40631876322693
"HIC","SP.POP.0004.FE.5Y",2013,5.47953506834772
"HIC","SP.POP.0004.FE.5Y",2012,5.55416149858736
"HIC","SP.POP.0004.FE.5Y",2011,5.60031300147417
"HIC","SP.POP.0004.FE.5Y",2010,5.59544066854644
"HIC","SP.POP.0004.FE.5Y",2009,5.62051491012142
"HIC","SP.POP.0004.FE.5Y",2008,5.63408590036571
"HIC","SP.POP.0004.FE.5Y",2007,5.6363308262501
"HIC","SP.POP.0004.FE.5Y",2006,5.62851343418194
"HIC","SP.POP.0004.FE.5Y",2005,5.61287252518881
"HIC","SP.POP.0004.FE.5Y",2004,5.62769588248581
"HIC","SP.POP.0004.FE.5Y",2003,5.64474009312963
"HIC","SP.POP.0004.FE.5Y",2002,5.67675088282097
"HIC","SP.POP.0004.FE.5Y",2001,5.74443345042161
"HIC","SP.POP.0004.FE.5Y",2000,5.86107857535395
"HIC","SP.POP.0004.FE.5Y",1999,5.95530145780547
"HIC","SP.POP.0004.FE.5Y",1998,6.0715770743271
"HIC","SP.POP.0004.FE.5Y",1997,6.19185193015076
"HIC","SP.POP.0004.FE.5Y",1996,6.28656910294213
"HIC","SP.POP.0004.FE.5Y",1995,6.3377756995589
"HIC","SP.POP.0004.FE.5Y",1994,6.39761362879114
"HIC","SP.POP.0004.FE.5Y",1993,6.44445967988193
"HIC","SP.POP.0004.FE.5Y",1992,6.48213632063326
"HIC","SP.POP.0004.FE.5Y",1991,6.54330156281322
"HIC","SP.POP.0004.FE.5Y",1990,6.61714019207067
"HIC","SP.POP.0004.FE.5Y",1989,6.6896443108893
"HIC","SP.POP.0004.FE.5Y",1988,6.78249851874396
"HIC","SP.POP.0004.FE.5Y",1987,6.87160383059326
"HIC","SP.POP.0004.FE.5Y",1986,6.92398669904678
"HIC","SP.POP.0004.FE.5Y",1985,6.92170240820942
"HIC","SP.POP.0004.FE.5Y",1984,6.95769769549959
"HIC","SP.POP.0004.FE.5Y",1983,6.97436281745257
"HIC","SP.POP.0004.FE.5Y",1982,6.99430538535045
"HIC","SP.POP.0004.FE.5Y",1981,7.05311479842705
"HIC","SP.POP.0004.FE.5Y",1980,7.16861603242623
"HIC","SP.POP.0004.FE.5Y",1979,7.29260010129426
"HIC","SP.POP.0004.FE.5Y",1978,7.45724326569785
"HIC","SP.POP.0004.FE.5Y",1977,7.63315406413128
"HIC","SP.POP.0004.FE.5Y",1976,7.77971695528897
"HIC","SP.POP.0004.FE.5Y",1975,7.8768822868603
"HIC","SP.POP.0004.FE.5Y",1974,7.99640303136145
"HIC","SP.POP.0004.FE.5Y",1973,8.09074192148461
"HIC","SP.POP.0004.FE.5Y",1972,8.18504766454734
"HIC","SP.POP.0004.FE.5Y",1971,8.31318930666617
"HIC","SP.POP.0004.FE.5Y",1970,8.49610617749024
"HIC","SP.POP.0004.FE.5Y",1969,8.64684479488349
"HIC","SP.POP.0004.FE.5Y",1968,8.81346205624696
"HIC","SP.POP.0004.FE.5Y",1967,8.98167644211383
"HIC","SP.POP.0004.FE.5Y",1966,9.13592739716954
"HIC","SP.POP.0004.FE.5Y",1965,9.25733016184689
"LIC","SP.POP.0004.FE.5Y",2016,15.6783336622037
"LIC","SP.POP.0004.FE.5Y",2015,15.8032154531529
"LIC","SP.POP.0004.FE.5Y",2014,15.9429714947715
"LIC","SP.POP.0004.FE.5Y",2013,16.0930951101173
"LIC","SP.POP.0004.FE.5Y",2012,16.2412776246909
"LIC","SP.POP.0004.FE.5Y",2011,16.3735229136351
"LIC","SP.POP.0004.FE.5Y",2010,16.4762560569523
"LIC","SP.POP.0004.FE.5Y",2009,16.5919994180921
"LIC","SP.POP.0004.FE.5Y",2008,16.7129974065464
"LIC","SP.POP.0004.FE.5Y",2007,16.8245703542163
"LIC","SP.POP.0004.FE.5Y",2006,16.9116913371842
"LIC","SP.POP.0004.FE.5Y",2005,16.9569306007131
"LIC","SP.POP.0004.FE.5Y",2004,17.0345709828782
"LIC","SP.POP.0004.FE.5Y",2003,17.1240300384667
"LIC","SP.POP.0004.FE.5Y",2002,17.2014609774691
"LIC","SP.POP.0004.FE.5Y",2001,17.2422396640931
"LIC","SP.POP.0004.FE.5Y",2000,17.222647024078
"LIC","SP.POP.0004.FE.5Y",1999,17.2479651460469
"LIC","SP.POP.0004.FE.5Y",1998,17.2894526728233
"LIC","SP.POP.0004.FE.5Y",1997,17.3251841451866
"LIC","SP.POP.0004.FE.5Y",1996,17.3310381439347
"LIC","SP.POP.0004.FE.5Y",1995,17.2826997114279
"LIC","SP.POP.0004.FE.5Y",1994,17.3286695017873
"LIC","SP.POP.0004.FE.5Y",1993,17.3973804427914
"LIC","SP.POP.0004.FE.5Y",1992,17.4682785975151
