"Country Code","Series Code","Time","Value"
"ABW","SH.STA.WAST.ZS",2015,..
"ABW","SH.STA.WAST.ZS",2014,..
"ABW","SH.STA.WAST.ZS",2013,..
"ABW","SH.STA.WAST.ZS",2012,..
"ABW","SH.STA.WAST.ZS",2011,..
"ABW","SH.STA.WAST.ZS",2010,..
"ABW","SH.STA.WAST.ZS",2009,..
"ABW","SH.STA.WAST.ZS",2008,..
"ABW","SH.STA.WAST.ZS",2007,..
"ABW","SH.STA.WAST.ZS",2006,..
"ABW","SH.STA.WAST.ZS",2005,..
"AFG","SH.STA.WAST.ZS",2015,..
"AFG","SH.STA.WAST.ZS",2014,..
"AFG","SH.STA.WAST.ZS",2013,..
"AFG","SH.STA.WAST.ZS",2012,..
"AFG","SH.STA.WAST.ZS",2011,..
"AFG","SH.STA.WAST.ZS",2010,..
"AFG","SH.STA.WAST.ZS",2009,..
"AFG","SH.STA.WAST.ZS",2008,..
"AFG","SH.STA.WAST.ZS",2007,..
"AFG","SH.STA.WAST.ZS",2006,..
"AFG","SH.STA.WAST.ZS",2005,..
"AGO","SH.STA.WAST.ZS",2015,..
"AGO","SH.STA.WAST.ZS",2014,..
"AGO","SH.STA.WAST.ZS",2013,..
"AGO","SH.STA.WAST.ZS",2012,..
"AGO","SH.STA.WAST.ZS",2011,..
"AGO","SH.STA.WAST.ZS",2010,..
"AGO","SH.STA.WAST.ZS",2009,..
"AGO","SH.STA.WAST.ZS",2008,..
"AGO","SH.STA.WAST.ZS",2007,8.19999980926514
"AGO","SH.STA.WAST.ZS",2006,..
"AGO","SH.STA.WAST.ZS",2005,..
"ALB","SH.STA.WAST.ZS",2015,..
"ALB","SH.STA.WAST.ZS",2014,..
"ALB","SH.STA.WAST.ZS",2013,..
"ALB","SH.STA.WAST.ZS",2012,..
"ALB","SH.STA.WAST.ZS",2011,..
"ALB","SH.STA.WAST.ZS",2010,..
"ALB","SH.STA.WAST.ZS",2009,9.39999961853027
"ALB","SH.STA.WAST.ZS",2008,..
"ALB","SH.STA.WAST.ZS",2007,..
"ALB","SH.STA.WAST.ZS",2006,..
"ALB","SH.STA.WAST.ZS",2005,7.30000019073486
"AND","SH.STA.WAST.ZS",2015,..
"AND","SH.STA.WAST.ZS",2014,..
"AND","SH.STA.WAST.ZS",2013,..
"AND","SH.STA.WAST.ZS",2012,..
"AND","SH.STA.WAST.ZS",2011,..
"AND","SH.STA.WAST.ZS",2010,..
"AND","SH.STA.WAST.ZS",2009,..
"AND","SH.STA.WAST.ZS",2008,..
"AND","SH.STA.WAST.ZS",2007,..
"AND","SH.STA.WAST.ZS",2006,..
