"Country Code","Series Code","Time","Value"
"HIC","EN.ATM.CO2E.KT",2014,12914072.726535
"HIC","EN.ATM.CO2E.KT",2013,12919317.7762566
"HIC","EN.ATM.CO2E.KT",2012,12937605.6632063
"HIC","EN.ATM.CO2E.KT",2011,13064059.2851304
"HIC","EN.ATM.CO2E.KT",2010,13291782.3769576
"HIC","EN.ATM.CO2E.KT",2009,12841330.3947619
"HIC","EN.ATM.CO2E.KT",2008,13553491.0280861
"HIC","EN.ATM.CO2E.KT",2007,13722393.5249549
"HIC","EN.ATM.CO2E.KT",2006,13646693.727892
"HIC","EN.ATM.CO2E.KT",2005,13625007.9906005
"HIC","EN.ATM.CO2E.KT",2004,13608981.639079
"HIC","EN.ATM.CO2E.KT",2003,13380008.0357198
"HIC","EN.ATM.CO2E.KT",2002,13184207.9877802
"HIC","EN.ATM.CO2E.KT",2001,13100647.5243783
"HIC","EN.ATM.CO2E.KT",2000,13140226.4755102
"HIC","EN.ATM.CO2E.KT",1999,12720075.8808989
"HIC","EN.ATM.CO2E.KT",1998,12538898.3628157
"HIC","EN.ATM.CO2E.KT",1997,12540004.5154889
"HIC","EN.ATM.CO2E.KT",1996,12448987.6275887
"HIC","EN.ATM.CO2E.KT",1995,12117252.0733936
"HIC","EN.ATM.CO2E.KT",1994,12033147.7209697
"HIC","EN.ATM.CO2E.KT",1993,11876257.7876619
"HIC","EN.ATM.CO2E.KT",1992,11705656.7061021
"HIC","EN.ATM.CO2E.KT",1991,11574542.9517597
"HIC","EN.ATM.CO2E.KT",1990,11431385.6501121
"HIC","EN.ATM.CO2E.KT",1989,11669254.3789958
"HIC","EN.ATM.CO2E.KT",1988,11374477.2967302
"HIC","EN.ATM.CO2E.KT",1987,10972712.5101069
"HIC","EN.ATM.CO2E.KT",1986,10679356.0896129
"HIC","EN.ATM.CO2E.KT",1985,10642442.7548928
"HIC","EN.ATM.CO2E.KT",1984,10523653.5475315
"HIC","EN.ATM.CO2E.KT",1983,10247253.8994664
"HIC","EN.ATM.CO2E.KT",1982,10272617.4873758
"HIC","EN.ATM.CO2E.KT",1981,10672924.0966176
"HIC","EN.ATM.CO2E.KT",1980,11123130.8526616
"HIC","EN.ATM.CO2E.KT",1979,11360541.4050591
"HIC","EN.ATM.CO2E.KT",1978,11062086.2851509
"HIC","EN.ATM.CO2E.KT",1977,10781440.9485205
"HIC","EN.ATM.CO2E.KT",1976,10558118.5488263
"HIC","EN.ATM.CO2E.KT",1975,10013130.9921201
"HIC","EN.ATM.CO2E.KT",1974,10346268.1060848
"HIC","EN.ATM.CO2E.KT",1973,10594057.4632199
"HIC","EN.ATM.CO2E.KT",1972,10067915.5231637
