"Country Code","Series Code","Time","Value"
"ABW","NY.GNP.PCAP.CD",2016,..
"AFG","NY.GNP.PCAP.CD",2016,580
"AGO","NY.GNP.PCAP.CD",2016,3450
"ALB","NY.GNP.PCAP.CD",2016,4180
"AND","NY.GNP.PCAP.CD",2016,..
"ARE","NY.GNP.PCAP.CD",2016,40480
"ARG","NY.GNP.PCAP.CD",2016,11970
"ARM","NY.GNP.PCAP.CD",2016,3770
"ASM","NY.GNP.PCAP.CD",2016,..
"ATG","NY.GNP.PCAP.CD",2016,13560
"AUS","NY.GNP.PCAP.CD",2016,54230
"AUT","NY.GNP.PCAP.CD",2016,45880
"AZE","NY.GNP.PCAP.CD",2016,4760
"BDI","NY.GNP.PCAP.CD",2016,280
"BEL","NY.GNP.PCAP.CD",2016,42610
"BEN","NY.GNP.PCAP.CD",2016,820
"BFA","NY.GNP.PCAP.CD",2016,620
"BGD","NY.GNP.PCAP.CD",2016,1330
"BGR","NY.GNP.PCAP.CD",2016,7580
"BHR","NY.GNP.PCAP.CD",2016,..
"BHS","NY.GNP.PCAP.CD",2016,26490
"BIH","NY.GNP.PCAP.CD",2016,4940
"BLR","NY.GNP.PCAP.CD",2016,5600
"BLZ","NY.GNP.PCAP.CD",2016,4360
"BMU","NY.GNP.PCAP.CD",2016,..
"BOL","NY.GNP.PCAP.CD",2016,3070
"BRA","NY.GNP.PCAP.CD",2016,8840
"BRB","NY.GNP.PCAP.CD",2016,15210
"BRN","NY.GNP.PCAP.CD",2016,32860
"BTN","NY.GNP.PCAP.CD",2016,2510
"BWA","NY.GNP.PCAP.CD",2016,6750
"CAF","NY.GNP.PCAP.CD",2016,370
"CAN","NY.GNP.PCAP.CD",2016,43880
"CHE","NY.GNP.PCAP.CD",2016,82090
"CHI","NY.GNP.PCAP.CD",2016,..
"CHL","NY.GNP.PCAP.CD",2016,13540
"CHN","NY.GNP.PCAP.CD",2016,8250
"CIV","NY.GNP.PCAP.CD",2016,1520
"CMR","NY.GNP.PCAP.CD",2016,1400
"COD","NY.GNP.PCAP.CD",2016,460
"COG","NY.GNP.PCAP.CD",2016,1710
"COL","NY.GNP.PCAP.CD",2016,6310
"COM","NY.GNP.PCAP.CD",2016,770
"CPV","NY.GNP.PCAP.CD",2016,2970
"CRI","NY.GNP.PCAP.CD",2016,10840
"CUB","NY.GNP.PCAP.CD",2016,..
"CUW","NY.GNP.PCAP.CD",2016,..
"CYM","NY.GNP.PCAP.CD",2016,..
"CYP","NY.GNP.PCAP.CD",2016,24320
"CZE","NY.GNP.PCAP.CD",2016,17630
"DEU","NY.GNP.PCAP.CD",2016,43940
"DJI","NY.GNP.PCAP.CD",2016,..
"DMA","NY.GNP.PCAP.CD",2016,7110
