"Country Code","Series Code","Time","Value"
"HIC","SE.PRM.ENRL.TC.ZS",2015,14.13191
"LIC","SE.PRM.ENRL.TC.ZS",2015,41.1617
"LMC","SE.PRM.ENRL.TC.ZS",2015,27.87478
"UMC","SE.PRM.ENRL.TC.ZS",2015,18.35197
"HIC","SE.SEC.ENRL.LO.TC.ZS",2015,12.90394
"LIC","SE.SEC.ENRL.LO.TC.ZS",2015,26.90114
"LMC","SE.SEC.ENRL.LO.TC.ZS",2015,22.05711
"UMC","SE.SEC.ENRL.LO.TC.ZS",2015,14.0331
"HIC","SE.SEC.ENRL.UP.TC.ZS",2015,12.73433
"LIC","SE.SEC.ENRL.UP.TC.ZS",2015,17.9476
"LMC","SE.SEC.ENRL.UP.TC.ZS",2015,24.52887
"UMC","SE.SEC.ENRL.UP.TC.ZS",2015,15.39444
