"Country Code","Series Code","Time","Value"
"ABW","NY.GNP.PCAP.CD",2016,..
"ABW","NY.GNP.PCAP.CD",2015,..
"AFG","NY.GNP.PCAP.CD",2016,580
"AFG","NY.GNP.PCAP.CD",2015,600
"AGO","NY.GNP.PCAP.CD",2016,3450
"AGO","NY.GNP.PCAP.CD",2015,4040
"ALB","NY.GNP.PCAP.CD",2016,4180
"ALB","NY.GNP.PCAP.CD",2015,4290
"AND","NY.GNP.PCAP.CD",2016,..
"AND","NY.GNP.PCAP.CD",2015,..
"ARE","NY.GNP.PCAP.CD",2016,40480
"ARE","NY.GNP.PCAP.CD",2015,42910
"ARG","NY.GNP.PCAP.CD",2016,11970
"ARG","NY.GNP.PCAP.CD",2015,12430
"ARM","NY.GNP.PCAP.CD",2016,3770
"ARM","NY.GNP.PCAP.CD",2015,4030
"ASM","NY.GNP.PCAP.CD",2016,..
"ASM","NY.GNP.PCAP.CD",2015,..
"ATG","NY.GNP.PCAP.CD",2016,13560
"ATG","NY.GNP.PCAP.CD",2015,12850
"AUS","NY.GNP.PCAP.CD",2016,54230
"AUS","NY.GNP.PCAP.CD",2015,60180
"AUT","NY.GNP.PCAP.CD",2016,45880
"AUT","NY.GNP.PCAP.CD",2015,47680
"AZE","NY.GNP.PCAP.CD",2016,4760
"AZE","NY.GNP.PCAP.CD",2015,6550
"BDI","NY.GNP.PCAP.CD",2016,280
"BDI","NY.GNP.PCAP.CD",2015,280
"BEL","NY.GNP.PCAP.CD",2016,42610
"BEL","NY.GNP.PCAP.CD",2015,44230
"BEN","NY.GNP.PCAP.CD",2016,820
"BEN","NY.GNP.PCAP.CD",2015,870
"BFA","NY.GNP.PCAP.CD",2016,620
"BFA","NY.GNP.PCAP.CD",2015,620
"BGD","NY.GNP.PCAP.CD",2016,1330
"BGD","NY.GNP.PCAP.CD",2015,1190
"BGR","NY.GNP.PCAP.CD",2016,7580
"BGR","NY.GNP.PCAP.CD",2015,7480
"BHR","NY.GNP.PCAP.CD",2016,..
"BHR","NY.GNP.PCAP.CD",2015,22660
"BHS","NY.GNP.PCAP.CD",2016,26490
"BHS","NY.GNP.PCAP.CD",2015,26130
"BIH","NY.GNP.PCAP.CD",2016,4940
"BIH","NY.GNP.PCAP.CD",2015,5050
"BLR","NY.GNP.PCAP.CD",2016,5600
"BLR","NY.GNP.PCAP.CD",2015,6720
"BLZ","NY.GNP.PCAP.CD",2016,4360
"BLZ","NY.GNP.PCAP.CD",2015,4510
"BMU","NY.GNP.PCAP.CD",2016,..
"BMU","NY.GNP.PCAP.CD",2015,..
"BOL","NY.GNP.PCAP.CD",2016,3070
"BOL","NY.GNP.PCAP.CD",2015,3000
"BRA","NY.GNP.PCAP.CD",2016,8840
"BRA","NY.GNP.PCAP.CD",2015,10080
"BRB","NY.GNP.PCAP.CD",2016,15210
"BRB","NY.GNP.PCAP.CD",2015,15310
"BRN","NY.GNP.PCAP.CD",2016,32860
"BRN","NY.GNP.PCAP.CD",2015,38590
"BTN","NY.GNP.PCAP.CD",2016,2510
"BTN","NY.GNP.PCAP.CD",2015,2340
"BWA","NY.GNP.PCAP.CD",2016,6750
"BWA","NY.GNP.PCAP.CD",2015,6680
"CAF","NY.GNP.PCAP.CD",2016,370
"CAF","NY.GNP.PCAP.CD",2015,360
"CAN","NY.GNP.PCAP.CD",2016,43880
"CAN","NY.GNP.PCAP.CD",2015,47460
"CHE","NY.GNP.PCAP.CD",2016,82090
"CHE","NY.GNP.PCAP.CD",2015,85780
"CHI","NY.GNP.PCAP.CD",2016,..
"CHI","NY.GNP.PCAP.CD",2015,..
"CHL","NY.GNP.PCAP.CD",2016,13540
"CHL","NY.GNP.PCAP.CD",2015,14340
"CHN","NY.GNP.PCAP.CD",2016,8250
"CHN","NY.GNP.PCAP.CD",2015,7950
"CIV","NY.GNP.PCAP.CD",2016,1520
"CIV","NY.GNP.PCAP.CD",2015,1490
"CMR","NY.GNP.PCAP.CD",2016,1400
"CMR","NY.GNP.PCAP.CD",2015,1470
"COD","NY.GNP.PCAP.CD",2016,460
"COD","NY.GNP.PCAP.CD",2015,460
"COG","NY.GNP.PCAP.CD",2016,1710
"COG","NY.GNP.PCAP.CD",2015,2350
"COL","NY.GNP.PCAP.CD",2016,6310
"COL","NY.GNP.PCAP.CD",2015,7130
"COM","NY.GNP.PCAP.CD",2016,770
"COM","NY.GNP.PCAP.CD",2015,790
"CPV","NY.GNP.PCAP.CD",2016,2970
"CPV","NY.GNP.PCAP.CD",2015,3150
"CRI","NY.GNP.PCAP.CD",2016,10840
"CRI","NY.GNP.PCAP.CD",2015,10570
"CUB","NY.GNP.PCAP.CD",2016,..
"CUB","NY.GNP.PCAP.CD",2015,..
"CUW","NY.GNP.PCAP.CD",2016,..
"CUW","NY.GNP.PCAP.CD",2015,..
"CYM","NY.GNP.PCAP.CD",2016,..
"CYM","NY.GNP.PCAP.CD",2015,..
"CYP","NY.GNP.PCAP.CD",2016,24320
"CYP","NY.GNP.PCAP.CD",2015,26210
