"Country Code","Series Code","Time","Value"
"ABW","EN.ATM.PM25.MC.M3",2016,..
"AFG","EN.ATM.PM25.MC.M3",2016,62.8548565825039
"AGO","EN.ATM.PM25.MC.M3",2016,36.2404791658913
"ALB","EN.ATM.PM25.MC.M3",2016,14.6340083732708
"AND","EN.ATM.PM25.MC.M3",2016,10.8794724208596
"ARE","EN.ATM.PM25.MC.M3",2016,105.123735935796
"ARG","EN.ATM.PM25.MC.M3",2016,14.1481671684957
"ARM","EN.ATM.PM25.MC.M3",2016,26.9728933161846
"ASM","EN.ATM.PM25.MC.M3",2016,3.76341150774918
"ATG","EN.ATM.PM25.MC.M3",2016,15.6859425733665
"AUS","EN.ATM.PM25.MC.M3",2016,6.12680642067615
"AUT","EN.ATM.PM25.MC.M3",2016,14.9651883082137
"AZE","EN.ATM.PM25.MC.M3",2016,32.9776200805629
"BDI","EN.ATM.PM25.MC.M3",2016,46.2829346161166
"BEL","EN.ATM.PM25.MC.M3",2016,16.0434323655997
"BEN","EN.ATM.PM25.MC.M3",2016,95.9603228472066
"BFA","EN.ATM.PM25.MC.M3",2016,110.730801818789
"BGD","EN.ATM.PM25.MC.M3",2016,101.017156911774
"BGR","EN.ATM.PM25.MC.M3",2016,25.6466876715164
"BHR","EN.ATM.PM25.MC.M3",2016,79.6909995433267
"BHS","EN.ATM.PM25.MC.M3",2016,12.7911417912546
"BIH","EN.ATM.PM25.MC.M3",2016,39.2717808888933
"BLR","EN.ATM.PM25.MC.M3",2016,19.7987310707601
"BLZ","EN.ATM.PM25.MC.M3",2016,20.1815989382156
"BMU","EN.ATM.PM25.MC.M3",2016,10.4740176406248
"BOL","EN.ATM.PM25.MC.M3",2016,22.0426922507994
"BRA","EN.ATM.PM25.MC.M3",2016,12.6528589271198
"BRB","EN.ATM.PM25.MC.M3",2016,18.4148125845094
"BRN","EN.ATM.PM25.MC.M3",2016,6.42930907285536
"BTN","EN.ATM.PM25.MC.M3",2016,55.7988897208922
"BWA","EN.ATM.PM25.MC.M3",2016,23.137204076582
"CAF","EN.ATM.PM25.MC.M3",2016,66.3202328866047
"CAN","EN.ATM.PM25.MC.M3",2016,7.52522448210649
"CHE","EN.ATM.PM25.MC.M3",2016,10.5120866693743
"CHI","EN.ATM.PM25.MC.M3",2016,..
"CHL","EN.ATM.PM25.MC.M3",2016,21.9671148974017
"CHN","EN.ATM.PM25.MC.M3",2016,56.3301479606088
"CIV","EN.ATM.PM25.MC.M3",2016,57.7713728214867
"CMR","EN.ATM.PM25.MC.M3",2016,139.705790069454
"COD","EN.ATM.PM25.MC.M3",2016,56.2751638543823
"COG","EN.ATM.PM25.MC.M3",2016,55.8327151145335
"COL","EN.ATM.PM25.MC.M3",2016,17.1193877302592
"COM","EN.ATM.PM25.MC.M3",2016,19.1463515776172
"CPV","EN.ATM.PM25.MC.M3",2016,66.6417710815881
"CRI","EN.ATM.PM25.MC.M3",2016,18.5305459530294
"CUB","EN.ATM.PM25.MC.M3",2016,16.6241175011674
"CUW","EN.ATM.PM25.MC.M3",2016,..
"CYM","EN.ATM.PM25.MC.M3",2016,..
"CYP","EN.ATM.PM25.MC.M3",2016,17.8663963175858
"CZE","EN.ATM.PM25.MC.M3",2016,19.1786905491186
"DEU","EN.ATM.PM25.MC.M3",2016,13.4577960902726
"DJI","EN.ATM.PM25.MC.M3",2016,71.7092976592807
"DMA","EN.ATM.PM25.MC.M3",2016,16.8733369361054
"DNK","EN.ATM.PM25.MC.M3",2016,10.3287442130176
"DOM","EN.ATM.PM25.MC.M3",2016,23.6981959706751
"DZA","EN.ATM.PM25.MC.M3",2016,37.2309558775069
"ECU","EN.ATM.PM25.MC.M3",2016,13.1676851006557
"EGY","EN.ATM.PM25.MC.M3",2016,126.028231544236
"ERI","EN.ATM.PM25.MC.M3",2016,50.5144812223327
"ESP","EN.ATM.PM25.MC.M3",2016,9.96082401537934
"EST","EN.ATM.PM25.MC.M3",2016,5.92830524510301
"ETH","EN.ATM.PM25.MC.M3",2016,49.7353057084815
"FIN","EN.ATM.PM25.MC.M3",2016,6.23426747692918
"FJI","EN.ATM.PM25.MC.M3",2016,7.65856374186755
"FRA","EN.ATM.PM25.MC.M3",2016,11.8693378042141
"FRO","EN.ATM.PM25.MC.M3",2016,..
"FSM","EN.ATM.PM25.MC.M3",2016,8.66721075589206
"GAB","EN.ATM.PM25.MC.M3",2016,47.3946045933977
"GBR","EN.ATM.PM25.MC.M3",2016,11.5202870767364
"GEO","EN.ATM.PM25.MC.M3",2016,20.7346981106319
"GHA","EN.ATM.PM25.MC.M3",2016,54.2425864426318
"GIB","EN.ATM.PM25.MC.M3",2016,..
"GIN","EN.ATM.PM25.MC.M3",2016,46.1409212434239
"GMB","EN.ATM.PM25.MC.M3",2016,95.0438707054732
"GNB","EN.ATM.PM25.MC.M3",2016,59.1648448178729
"GNQ","EN.ATM.PM25.MC.M3",2016,71.1797619613442
"GRC","EN.ATM.PM25.MC.M3",2016,11.2983131762578
"GRD","EN.ATM.PM25.MC.M3",2016,18.4984529978284
"GRL","EN.ATM.PM25.MC.M3",2016,4.07118389966742
"GTM","EN.ATM.PM25.MC.M3",2016,28.5220862023456
"GUM","EN.ATM.PM25.MC.M3",2016,8.59118458898004
"GUY","EN.ATM.PM25.MC.M3",2016,19.7440739532873
"HKG","EN.ATM.PM25.MC.M3",2016,..
"HND","EN.ATM.PM25.MC.M3",2016,29.4975112127548
"HRV","EN.ATM.PM25.MC.M3",2016,19.8156078689513
"HTI","EN.ATM.PM25.MC.M3",2016,23.5480471708712
"HUN","EN.ATM.PM25.MC.M3",2016,24.5706816292238
"IDN","EN.ATM.PM25.MC.M3",2016,16.7459821768331
"IMN","EN.ATM.PM25.MC.M3",2016,..
"IND","EN.ATM.PM25.MC.M3",2016,75.8007911566619
"IRL","EN.ATM.PM25.MC.M3",2016,9.16863321829827
"IRN","EN.ATM.PM25.MC.M3",2016,48.9547664337527
"IRQ","EN.ATM.PM25.MC.M3",2016,73.2587270455329
"ISL","EN.ATM.PM25.MC.M3",2016,7.29839003951589
"ISR","EN.ATM.PM25.MC.M3",2016,18.6846113049764
"ITA","EN.ATM.PM25.MC.M3",2016,15.4836045209836
"JAM","EN.ATM.PM25.MC.M3",2016,15.0716359295396
"JOR","EN.ATM.PM25.MC.M3",2016,37.2142601688918
"JPN","EN.ATM.PM25.MC.M3",2016,13.1583960092814
"KAZ","EN.ATM.PM25.MC.M3",2016,19.6559044221487
"KEN","EN.ATM.PM25.MC.M3",2016,16.2949307897723
"KGZ","EN.ATM.PM25.MC.M3",2016,17.9103037216191
"KHM","EN.ATM.PM25.MC.M3",2016,26.1413340873659
"KIR","EN.ATM.PM25.MC.M3",2016,4.08635963009261
"KNA","EN.ATM.PM25.MC.M3",2016,..
"KOR","EN.ATM.PM25.MC.M3",2016,28.6818235272701
"KWT","EN.ATM.PM25.MC.M3",2016,110.957216561881
"LAO","EN.ATM.PM25.MC.M3",2016,27.6725892542892
"LBN","EN.ATM.PM25.MC.M3",2016,32.5648296034685
"LBR","EN.ATM.PM25.MC.M3",2016,17.3323353425192
"LBY","EN.ATM.PM25.MC.M3",2016,63.7167604858458
"LCA","EN.ATM.PM25.MC.M3",2016,17.3478257964345
"LIE","EN.ATM.PM25.MC.M3",2016,..
"LKA","EN.ATM.PM25.MC.M3",2016,25.6352075692358
"LSO","EN.ATM.PM25.MC.M3",2016,26.9182246914503
"LTU","EN.ATM.PM25.MC.M3",2016,16.717857788765
"LUX","EN.ATM.PM25.MC.M3",2016,16.0972760703294
"LVA","EN.ATM.PM25.MC.M3",2016,14.5880071281822
"MAC","EN.ATM.PM25.MC.M3",2016,..
"MAF","EN.ATM.PM25.MC.M3",2016,..
"MAR","EN.ATM.PM25.MC.M3",2016,25.4119846219934
"MCO","EN.ATM.PM25.MC.M3",2016,..
