"Country Code","Series Code","Time","Value"
"ABW","SH.STA.TRAF.P5",2015,..
"AFG","SH.STA.TRAF.P5",2015,15.2
"AGO","SH.STA.TRAF.P5",2015,24.4
"ALB","SH.STA.TRAF.P5",2015,13.6
"AND","SH.STA.TRAF.P5",2015,..
"ARE","SH.STA.TRAF.P5",2015,9.8
"ARG","SH.STA.TRAF.P5",2015,14.1
"ARM","SH.STA.TRAF.P5",2015,15.7
"ASM","SH.STA.TRAF.P5",2015,..
"ATG","SH.STA.TRAF.P5",2015,11.5
"AUS","SH.STA.TRAF.P5",2015,5.4
"AUT","SH.STA.TRAF.P5",2015,5.7
"AZE","SH.STA.TRAF.P5",2015,10
"BDI","SH.STA.TRAF.P5",2015,32.7
"BEL","SH.STA.TRAF.P5",2015,7.1
"BEN","SH.STA.TRAF.P5",2015,27.7
"BFA","SH.STA.TRAF.P5",2015,30.7
"BGD","SH.STA.TRAF.P5",2015,12.8
"BGR","SH.STA.TRAF.P5",2015,7.6
"BHR","SH.STA.TRAF.P5",2015,7.1
"BHS","SH.STA.TRAF.P5",2015,11
"BIH","SH.STA.TRAF.P5",2015,16.6
"BLR","SH.STA.TRAF.P5",2015,12.6
"BLZ","SH.STA.TRAF.P5",2015,21.3
"BMU","SH.STA.TRAF.P5",2015,..
"BOL","SH.STA.TRAF.P5",2015,23.3
"BRA","SH.STA.TRAF.P5",2015,22.6
"BRB","SH.STA.TRAF.P5",2015,5.5
"BRN","SH.STA.TRAF.P5",2015,8
"BTN","SH.STA.TRAF.P5",2015,15
"BWA","SH.STA.TRAF.P5",2015,21
"CAF","SH.STA.TRAF.P5",2015,31.8
"CAN","SH.STA.TRAF.P5",2015,5.8
"CHE","SH.STA.TRAF.P5",2015,3.6
"CHI","SH.STA.TRAF.P5",2015,..
"CHL","SH.STA.TRAF.P5",2015,11.6
"CHN","SH.STA.TRAF.P5",2015,19.4
"CIV","SH.STA.TRAF.P5",2015,24
"CMR","SH.STA.TRAF.P5",2015,28.1
"COD","SH.STA.TRAF.P5",2015,33.5
"COG","SH.STA.TRAF.P5",2015,26.7
"COL","SH.STA.TRAF.P5",2015,18.9
"COM","SH.STA.TRAF.P5",2015,28.6
"CPV","SH.STA.TRAF.P5",2015,21.3
"CRI","SH.STA.TRAF.P5",2015,14.9
"CUB","SH.STA.TRAF.P5",2015,7.6
"CUW","SH.STA.TRAF.P5",2015,..
"CYM","SH.STA.TRAF.P5",2015,..
"CYP","SH.STA.TRAF.P5",2015,6.5
"CZE","SH.STA.TRAF.P5",2015,6.5
"DEU","SH.STA.TRAF.P5",2015,4.2
