"Country Code","Series Code","Time","Value"
"ABW","SH.UHC.SRVS.CV.XD",2015,..
"AFG","SH.UHC.SRVS.CV.XD",2015,34
"AGO","SH.UHC.SRVS.CV.XD",2015,36
"ALB","SH.UHC.SRVS.CV.XD",2015,62
"AND","SH.UHC.SRVS.CV.XD",2015,..
"ARE","SH.UHC.SRVS.CV.XD",2015,..
"ARG","SH.UHC.SRVS.CV.XD",2015,76
"ARM","SH.UHC.SRVS.CV.XD",2015,67
"ASM","SH.UHC.SRVS.CV.XD",2015,..
"ATG","SH.UHC.SRVS.CV.XD",2015,..
"AUS","SH.UHC.SRVS.CV.XD",2015,80
"AUT","SH.UHC.SRVS.CV.XD",2015,80
"AZE","SH.UHC.SRVS.CV.XD",2015,64
"BDI","SH.UHC.SRVS.CV.XD",2015,43
"BEL","SH.UHC.SRVS.CV.XD",2015,80
"BEN","SH.UHC.SRVS.CV.XD",2015,41
"BFA","SH.UHC.SRVS.CV.XD",2015,39
"BGD","SH.UHC.SRVS.CV.XD",2015,46
"BGR","SH.UHC.SRVS.CV.XD",2015,64
"BHR","SH.UHC.SRVS.CV.XD",2015,..
"BHS","SH.UHC.SRVS.CV.XD",2015,..
"BIH","SH.UHC.SRVS.CV.XD",2015,57
"BLR","SH.UHC.SRVS.CV.XD",2015,74
"BLZ","SH.UHC.SRVS.CV.XD",2015,..
"BMU","SH.UHC.SRVS.CV.XD",2015,..
"BOL","SH.UHC.SRVS.CV.XD",2015,60
"BRA","SH.UHC.SRVS.CV.XD",2015,77
"BRB","SH.UHC.SRVS.CV.XD",2015,..
"BRN","SH.UHC.SRVS.CV.XD",2015,..
"BTN","SH.UHC.SRVS.CV.XD",2015,..
"BWA","SH.UHC.SRVS.CV.XD",2015,60
"CAF","SH.UHC.SRVS.CV.XD",2015,..
"CAN","SH.UHC.SRVS.CV.XD",2015,80
"CHE","SH.UHC.SRVS.CV.XD",2015,80
"CHI","SH.UHC.SRVS.CV.XD",2015,..
"CHL","SH.UHC.SRVS.CV.XD",2015,70
"CHN","SH.UHC.SRVS.CV.XD",2015,76
"CIV","SH.UHC.SRVS.CV.XD",2015,44
"CMR","SH.UHC.SRVS.CV.XD",2015,44
"COD","SH.UHC.SRVS.CV.XD",2015,40
"COG","SH.UHC.SRVS.CV.XD",2015,..
"COL","SH.UHC.SRVS.CV.XD",2015,76
"COM","SH.UHC.SRVS.CV.XD",2015,..
"CPV","SH.UHC.SRVS.CV.XD",2015,62
"CRI","SH.UHC.SRVS.CV.XD",2015,75
"CUB","SH.UHC.SRVS.CV.XD",2015,..
"CUW","SH.UHC.SRVS.CV.XD",2015,..
"CYM","SH.UHC.SRVS.CV.XD",2015,..
"CYP","SH.UHC.SRVS.CV.XD",2015,73
"CZE","SH.UHC.SRVS.CV.XD",2015,73
"DEU","SH.UHC.SRVS.CV.XD",2015,79
"DJI","SH.UHC.SRVS.CV.XD",2015,47
"DMA","SH.UHC.SRVS.CV.XD",2015,..
"DNK","SH.UHC.SRVS.CV.XD",2015,80
"DOM","SH.UHC.SRVS.CV.XD",2015,74
"DZA","SH.UHC.SRVS.CV.XD",2015,..
"ECU","SH.UHC.SRVS.CV.XD",2015,75
"EGY","SH.UHC.SRVS.CV.XD",2015,68
"ERI","SH.UHC.SRVS.CV.XD",2015,..
"ESP","SH.UHC.SRVS.CV.XD",2015,77
"EST","SH.UHC.SRVS.CV.XD",2015,76
"ETH","SH.UHC.SRVS.CV.XD",2015,39
"FIN","SH.UHC.SRVS.CV.XD",2015,79
"FJI","SH.UHC.SRVS.CV.XD",2015,66
"FRA","SH.UHC.SRVS.CV.XD",2015,..
"FRO","SH.UHC.SRVS.CV.XD",2015,..
"FSM","SH.UHC.SRVS.CV.XD",2015,..
"GAB","SH.UHC.SRVS.CV.XD",2015,52
"GBR","SH.UHC.SRVS.CV.XD",2015,80
"GEO","SH.UHC.SRVS.CV.XD",2015,66
"GHA","SH.UHC.SRVS.CV.XD",2015,45
"GIB","SH.UHC.SRVS.CV.XD",2015,..
"GIN","SH.UHC.SRVS.CV.XD",2015,35
"GMB","SH.UHC.SRVS.CV.XD",2015,..
"GNB","SH.UHC.SRVS.CV.XD",2015,..
"GNQ","SH.UHC.SRVS.CV.XD",2015,..
"GRC","SH.UHC.SRVS.CV.XD",2015,70
"GRD","SH.UHC.SRVS.CV.XD",2015,..
"GRL","SH.UHC.SRVS.CV.XD",2015,..
"GTM","SH.UHC.SRVS.CV.XD",2015,57
"GUM","SH.UHC.SRVS.CV.XD",2015,..
"GUY","SH.UHC.SRVS.CV.XD",2015,..
"HKG","SH.UHC.SRVS.CV.XD",2015,..
"HND","SH.UHC.SRVS.CV.XD",2015,64
"HRV","SH.UHC.SRVS.CV.XD",2015,69
"HTI","SH.UHC.SRVS.CV.XD",2015,..
"HUN","SH.UHC.SRVS.CV.XD",2015,70
"IDN","SH.UHC.SRVS.CV.XD",2015,49
"IMN","SH.UHC.SRVS.CV.XD",2015,..
"IND","SH.UHC.SRVS.CV.XD",2015,56
"IRL","SH.UHC.SRVS.CV.XD",2015,78
"IRN","SH.UHC.SRVS.CV.XD",2015,65
"IRQ","SH.UHC.SRVS.CV.XD",2015,..
"ISL","SH.UHC.SRVS.CV.XD",2015,80
"ISR","SH.UHC.SRVS.CV.XD",2015,80
"ITA","SH.UHC.SRVS.CV.XD",2015,80
"JAM","SH.UHC.SRVS.CV.XD",2015,60
"JOR","SH.UHC.SRVS.CV.XD",2015,70
"JPN","SH.UHC.SRVS.CV.XD",2015,80
"KAZ","SH.UHC.SRVS.CV.XD",2015,71
"KEN","SH.UHC.SRVS.CV.XD",2015,57
"KGZ","SH.UHC.SRVS.CV.XD",2015,66
"KHM","SH.UHC.SRVS.CV.XD",2015,55
"KIR","SH.UHC.SRVS.CV.XD",2015,..
"KNA","SH.UHC.SRVS.CV.XD",2015,..
"KOR","SH.UHC.SRVS.CV.XD",2015,80
"KWT","SH.UHC.SRVS.CV.XD",2015,..
"LAO","SH.UHC.SRVS.CV.XD",2015,48
"LBN","SH.UHC.SRVS.CV.XD",2015,68
"LBR","SH.UHC.SRVS.CV.XD",2015,34
"LBY","SH.UHC.SRVS.CV.XD",2015,..
"LCA","SH.UHC.SRVS.CV.XD",2015,..
"LIE","SH.UHC.SRVS.CV.XD",2015,..
"LKA","SH.UHC.SRVS.CV.XD",2015,62
"LSO","SH.UHC.SRVS.CV.XD",2015,45
"LTU","SH.UHC.SRVS.CV.XD",2015,67
"LUX","SH.UHC.SRVS.CV.XD",2015,80
"LVA","SH.UHC.SRVS.CV.XD",2015,64
"MAC","SH.UHC.SRVS.CV.XD",2015,..
"MAF","SH.UHC.SRVS.CV.XD",2015,..
"MAR","SH.UHC.SRVS.CV.XD",2015,65
"MCO","SH.UHC.SRVS.CV.XD",2015,..
"MDA","SH.UHC.SRVS.CV.XD",2015,65
"MDG","SH.UHC.SRVS.CV.XD",2015,30
"MDV","SH.UHC.SRVS.CV.XD",2015,55
"MEX","SH.UHC.SRVS.CV.XD",2015,76
"MHL","SH.UHC.SRVS.CV.XD",2015,..
"MKD","SH.UHC.SRVS.CV.XD",2015,70
"MLI","SH.UHC.SRVS.CV.XD",2015,32
"MLT","SH.UHC.SRVS.CV.XD",2015,79
"MMR","SH.UHC.SRVS.CV.XD",2015,..
"MNE","SH.UHC.SRVS.CV.XD",2015,54
"MNG","SH.UHC.SRVS.CV.XD",2015,63
"MNP","SH.UHC.SRVS.CV.XD",2015,..
"MOZ","SH.UHC.SRVS.CV.XD",2015,42
"MRT","SH.UHC.SRVS.CV.XD",2015,33
"MUS","SH.UHC.SRVS.CV.XD",2015,64
"MWI","SH.UHC.SRVS.CV.XD",2015,44
"MYS","SH.UHC.SRVS.CV.XD",2015,70
"NAM","SH.UHC.SRVS.CV.XD",2015,..
"NCL","SH.UHC.SRVS.CV.XD",2015,..
"NER","SH.UHC.SRVS.CV.XD",2015,33
"NGA","SH.UHC.SRVS.CV.XD",2015,39
"NIC","SH.UHC.SRVS.CV.XD",2015,70
"NLD","SH.UHC.SRVS.CV.XD",2015,..
"NOR","SH.UHC.SRVS.CV.XD",2015,80
"NPL","SH.UHC.SRVS.CV.XD",2015,46
"NRU","SH.UHC.SRVS.CV.XD",2015,..
"NZL","SH.UHC.SRVS.CV.XD",2015,..
"OMN","SH.UHC.SRVS.CV.XD",2015,72
"PAK","SH.UHC.SRVS.CV.XD",2015,40
"PAN","SH.UHC.SRVS.CV.XD",2015,75
"PER","SH.UHC.SRVS.CV.XD",2015,78
"PHL","SH.UHC.SRVS.CV.XD",2015,58
"PLW","SH.UHC.SRVS.CV.XD",2015,..
"PNG","SH.UHC.SRVS.CV.XD",2015,..
"POL","SH.UHC.SRVS.CV.XD",2015,75
"PRI","SH.UHC.SRVS.CV.XD",2015,..
"PRK","SH.UHC.SRVS.CV.XD",2015,..
"PRT","SH.UHC.SRVS.CV.XD",2015,80
"PRY","SH.UHC.SRVS.CV.XD",2015,69
"PSE","SH.UHC.SRVS.CV.XD",2015,..
"PYF","SH.UHC.SRVS.CV.XD",2015,..
"QAT","SH.UHC.SRVS.CV.XD",2015,..
"ROU","SH.UHC.SRVS.CV.XD",2015,72
"RUS","SH.UHC.SRVS.CV.XD",2015,63
"RWA","SH.UHC.SRVS.CV.XD",2015,53
"SAU","SH.UHC.SRVS.CV.XD",2015,..
"SDN","SH.UHC.SRVS.CV.XD",2015,..
"SEN","SH.UHC.SRVS.CV.XD",2015,41
"SGP","SH.UHC.SRVS.CV.XD",2015,..
"SLB","SH.UHC.SRVS.CV.XD",2015,..
"SLE","SH.UHC.SRVS.CV.XD",2015,36
"SLV","SH.UHC.SRVS.CV.XD",2015,..
"SMR","SH.UHC.SRVS.CV.XD",2015,..
"SOM","SH.UHC.SRVS.CV.XD",2015,..
"SRB","SH.UHC.SRVS.CV.XD",2015,65
"SSD","SH.UHC.SRVS.CV.XD",2015,..
"STP","SH.UHC.SRVS.CV.XD",2015,54
"SUR","SH.UHC.SRVS.CV.XD",2015,..
"SVK","SH.UHC.SRVS.CV.XD",2015,76
"SVN","SH.UHC.SRVS.CV.XD",2015,78
"SWE","SH.UHC.SRVS.CV.XD",2015,80
"SWZ","SH.UHC.SRVS.CV.XD",2015,58
"SXM","SH.UHC.SRVS.CV.XD",2015,..
"SYC","SH.UHC.SRVS.CV.XD",2015,..
"SYR","SH.UHC.SRVS.CV.XD",2015,..
"TCA","SH.UHC.SRVS.CV.XD",2015,..
"TCD","SH.UHC.SRVS.CV.XD",2015,29
"TGO","SH.UHC.SRVS.CV.XD",2015,42
"THA","SH.UHC.SRVS.CV.XD",2015,75
"TJK","SH.UHC.SRVS.CV.XD",2015,65
"TKM","SH.UHC.SRVS.CV.XD",2015,..
"TLS","SH.UHC.SRVS.CV.XD",2015,47
"TON","SH.UHC.SRVS.CV.XD",2015,..
"TTO","SH.UHC.SRVS.CV.XD",2015,..
