"Country Code","Series Code","Time","Value"
"ABW","EN.POP.SLUM.UR.ZS",2014,..
"ABW","EN.POP.SLUM.UR.ZS",2013,..
"ABW","EN.POP.SLUM.UR.ZS",2012,..
"ABW","EN.POP.SLUM.UR.ZS",2011,..
"ABW","EN.POP.SLUM.UR.ZS",2010,..
"ABW","EN.POP.SLUM.UR.ZS",2009,..
"ABW","EN.POP.SLUM.UR.ZS",2008,..
"ABW","EN.POP.SLUM.UR.ZS",2007,..
"ABW","EN.POP.SLUM.UR.ZS",2006,..
"ABW","EN.POP.SLUM.UR.ZS",2005,..
"AFG","EN.POP.SLUM.UR.ZS",2014,62.7
"AFG","EN.POP.SLUM.UR.ZS",2013,..
"AFG","EN.POP.SLUM.UR.ZS",2012,..
"AFG","EN.POP.SLUM.UR.ZS",2011,..
"AFG","EN.POP.SLUM.UR.ZS",2010,..
"AFG","EN.POP.SLUM.UR.ZS",2009,..
"AFG","EN.POP.SLUM.UR.ZS",2008,..
"AFG","EN.POP.SLUM.UR.ZS",2007,..
"AFG","EN.POP.SLUM.UR.ZS",2006,..
"AFG","EN.POP.SLUM.UR.ZS",2005,..
"AGO","EN.POP.SLUM.UR.ZS",2014,55.5
"AGO","EN.POP.SLUM.UR.ZS",2013,..
"AGO","EN.POP.SLUM.UR.ZS",2012,..
"AGO","EN.POP.SLUM.UR.ZS",2011,..
"AGO","EN.POP.SLUM.UR.ZS",2010,..
"AGO","EN.POP.SLUM.UR.ZS",2009,65.8
"AGO","EN.POP.SLUM.UR.ZS",2008,..
"AGO","EN.POP.SLUM.UR.ZS",2007,76.2
"AGO","EN.POP.SLUM.UR.ZS",2006,..
"AGO","EN.POP.SLUM.UR.ZS",2005,86.5
"ALB","EN.POP.SLUM.UR.ZS",2014,..
"ALB","EN.POP.SLUM.UR.ZS",2013,..
"ALB","EN.POP.SLUM.UR.ZS",2012,..
"ALB","EN.POP.SLUM.UR.ZS",2011,..
"ALB","EN.POP.SLUM.UR.ZS",2010,..
"ALB","EN.POP.SLUM.UR.ZS",2009,..
"ALB","EN.POP.SLUM.UR.ZS",2008,..
"ALB","EN.POP.SLUM.UR.ZS",2007,..
"ALB","EN.POP.SLUM.UR.ZS",2006,..
"ALB","EN.POP.SLUM.UR.ZS",2005,..
"AND","EN.POP.SLUM.UR.ZS",2014,..
"AND","EN.POP.SLUM.UR.ZS",2013,..
"AND","EN.POP.SLUM.UR.ZS",2012,..
"AND","EN.POP.SLUM.UR.ZS",2011,..
"AND","EN.POP.SLUM.UR.ZS",2010,..
"AND","EN.POP.SLUM.UR.ZS",2009,..
"AND","EN.POP.SLUM.UR.ZS",2008,..
"AND","EN.POP.SLUM.UR.ZS",2007,..
"AND","EN.POP.SLUM.UR.ZS",2006,..
"AND","EN.POP.SLUM.UR.ZS",2005,..
"ARE","EN.POP.SLUM.UR.ZS",2014,..
"ARE","EN.POP.SLUM.UR.ZS",2013,..
"ARE","EN.POP.SLUM.UR.ZS",2012,..
"ARE","EN.POP.SLUM.UR.ZS",2011,..
"ARE","EN.POP.SLUM.UR.ZS",2010,..
