"Country Code","Series Code","Time","Value"
"ABW","EG.CFT.ACCS.ZS",2016,..
"AFG","EG.CFT.ACCS.ZS",2016,32.44
"AGO","EG.CFT.ACCS.ZS",2016,48.05
"ALB","EG.CFT.ACCS.ZS",2016,77.42
"AND","EG.CFT.ACCS.ZS",2016,100
"ARE","EG.CFT.ACCS.ZS",2016,98.51
"ARG","EG.CFT.ACCS.ZS",2016,98.4
"ARM","EG.CFT.ACCS.ZS",2016,96.9
"ASM","EG.CFT.ACCS.ZS",2016,..
"ATG","EG.CFT.ACCS.ZS",2016,98.75
"AUS","EG.CFT.ACCS.ZS",2016,100
"AUT","EG.CFT.ACCS.ZS",2016,100
"AZE","EG.CFT.ACCS.ZS",2016,95.54
"BDI","EG.CFT.ACCS.ZS",2016,0.849999999999995
"BEL","EG.CFT.ACCS.ZS",2016,100
"BEN","EG.CFT.ACCS.ZS",2016,6.44
"BFA","EG.CFT.ACCS.ZS",2016,8.93000000000001
"BGD","EG.CFT.ACCS.ZS",2016,17.72
"BGR","EG.CFT.ACCS.ZS",2016,88.65
"BHR","EG.CFT.ACCS.ZS",2016,100
"BHS","EG.CFT.ACCS.ZS",2016,100
"BIH","EG.CFT.ACCS.ZS",2016,63.38
"BLR","EG.CFT.ACCS.ZS",2016,98.18
"BLZ","EG.CFT.ACCS.ZS",2016,85.43
"BMU","EG.CFT.ACCS.ZS",2016,..
"BOL","EG.CFT.ACCS.ZS",2016,64
"BRA","EG.CFT.ACCS.ZS",2016,95.59
"BRB","EG.CFT.ACCS.ZS",2016,99.44
"BRN","EG.CFT.ACCS.ZS",2016,100
"BTN","EG.CFT.ACCS.ZS",2016,52.5
"BWA","EG.CFT.ACCS.ZS",2016,64.08
"CAF","EG.CFT.ACCS.ZS",2016,0.970000000000004
"CAN","EG.CFT.ACCS.ZS",2016,100
"CHE","EG.CFT.ACCS.ZS",2016,100
"CHI","EG.CFT.ACCS.ZS",2016,..
"CHL","EG.CFT.ACCS.ZS",2016,92.28
"CHN","EG.CFT.ACCS.ZS",2016,59.26
"CIV","EG.CFT.ACCS.ZS",2016,18.23
"CMR","EG.CFT.ACCS.ZS",2016,23.04
"COD","EG.CFT.ACCS.ZS",2016,4.02
"COG","EG.CFT.ACCS.ZS",2016,24.13
"COL","EG.CFT.ACCS.ZS",2016,91.79
"COM","EG.CFT.ACCS.ZS",2016,9.34
"CPV","EG.CFT.ACCS.ZS",2016,71.05
"CRI","EG.CFT.ACCS.ZS",2016,93.45
"CUB","EG.CFT.ACCS.ZS",2016,79.44
"CUW","EG.CFT.ACCS.ZS",2016,..
"CYM","EG.CFT.ACCS.ZS",2016,..
"CYP","EG.CFT.ACCS.ZS",2016,100
"CZE","EG.CFT.ACCS.ZS",2016,97.13
"DEU","EG.CFT.ACCS.ZS",2016,100
"DJI","EG.CFT.ACCS.ZS",2016,11.52
"DMA","EG.CFT.ACCS.ZS",2016,90.6
"DNK","EG.CFT.ACCS.ZS",2016,100
"DOM","EG.CFT.ACCS.ZS",2016,90.41
"DZA","EG.CFT.ACCS.ZS",2016,92.62
"ECU","EG.CFT.ACCS.ZS",2016,95.58
"EGY","EG.CFT.ACCS.ZS",2016,97.62
"ERI","EG.CFT.ACCS.ZS",2016,16.32
